TimeStamp,SensorData_Name,SensorData_humidity,SensorData_temperature,SensorData_light,SensorData_barometric_pressure
2025-03-01 03:57:00+00:00,Temp_S_3_out,99.99,3.8,0.0,943.03
2025-03-01 04:00:00+00:00,Temp_S_1_out,99.99,3.74,0.0,942.45
2025-03-01 04:00:00+00:00,Rad_S_1_in,0.0,2.79,0.0,942.71
2025-03-01 04:00:00+00:00,Rad_S_1_out,26.6,3.23,0.0,943.71
2025-03-01 04:00:00+00:00,Temp_N_3_in,99.99,3.74,0.0,943.2
2025-03-01 04:00:00+00:00,Temp_S_3_in,99.99,3.82,0.0,943.03
2025-03-01 04:00:00+00:00,Rad_N_1_out,99.99,3.19,0.0,942.39
2025-03-01 04:00:00+00:00,Rad_S_3_in,99.99,3.17,0.0,943.74
2025-03-01 04:00:00+00:00,Temp_S_2_out,99.99,3.71,0.0,943.09
2025-03-01 04:00:00+00:00,Temp_N_2_out,99.99,3.93,0.0,943.71
2025-03-01 04:00:00+00:00,Temp_N_2_in,99.99,3.76,0.0,943.55
2025-03-01 04:00:00+00:00,Rad_S_3_out,99.99,3.12,0.0,943.41
2025-03-01 04:00:00+00:00,Rad_N_3_in,99.99,3.07,0.0,933.13
2025-03-01 04:00:00+00:00,Temp_N_3_out,99.99,3.64,0.0,943.56
2025-03-01 04:00:00+00:00,Temp_S_3_out,99.99,3.7,0.0,942.98
2025-03-01 04:03:00+00:00,Temp_N_2_out,99.99,3.87,0.0,943.75
2025-03-01 04:03:00+00:00,Rad_S_3_in,99.99,3.06,0.0,943.79
2025-03-01 04:03:00+00:00,Rad_N_3_in,99.99,3.04,0.0,933.13
2025-03-01 04:03:00+00:00,Temp_N_3_out,99.99,3.57,0.0,943.69
2025-03-01 04:03:00+00:00,Temp_N_3_in,99.99,3.81,0.0,943.2
2025-03-01 04:03:00+00:00,Rad_S_1_out,26.89,3.09,0.0,943.87
2025-03-01 04:03:00+00:00,Temp_S_3_in,99.99,3.89,0.0,943.15
2025-03-01 04:03:00+00:00,Temp_S_3_out,99.99,3.66,0.0,943.08
2025-03-01 04:03:00+00:00,Rad_S_1_in,0.0,2.73,0.0,942.8
2025-03-01 04:03:00+00:00,Temp_S_1_out,99.99,3.63,0.0,942.6
2025-03-01 04:03:00+00:00,Temp_S_2_out,99.99,3.74,0.0,943.14
2025-03-01 04:03:00+00:00,Rad_N_1_out,99.99,3.13,0.0,942.37
2025-03-01 04:03:00+00:00,Rad_S_3_out,99.99,3.03,0.0,943.46
2025-03-01 04:03:00+00:00,Temp_N_1_in,99.99,3.79,727.68,942.52
2025-03-01 04:03:00+00:00,Temp_N_2_in,99.99,3.81,0.0,943.63
2025-03-01 04:06:00+00:00,Temp_N_2_in,99.99,3.96,0.0,943.68
2025-03-01 04:06:00+00:00,Rad_S_1_in,0.0,2.69,0.0,942.8
2025-03-01 04:06:00+00:00,Temp_N_2_out,99.99,4.07,0.0,943.87
2025-03-01 04:06:00+00:00,Temp_N_1_in,99.99,3.88,727.68,942.64
2025-03-01 04:06:00+00:00,Temp_N_3_in,99.99,3.95,0.0,943.26
2025-03-01 04:06:00+00:00,Temp_S_3_out,99.99,3.73,0.0,943.18
2025-03-01 04:06:00+00:00,Rad_N_3_in,99.99,3.11,0.0,933.1
2025-03-01 04:06:00+00:00,Rad_S_3_in,99.99,3.05,0.0,943.77
2025-03-01 04:06:00+00:00,Temp_N_3_out,99.99,3.63,0.0,943.72
2025-03-01 04:06:00+00:00,Rad_S_3_out,99.99,3.18,0.0,943.56
2025-03-01 04:06:00+00:00,Temp_S_3_in,99.99,4.0,0.0,943.14
2025-03-01 04:06:00+00:00,Temp_S_1_out,99.99,3.85,0.0,942.6
2025-03-01 04:06:00+00:00,Temp_S_2_out,99.99,3.84,0.0,943.18
2025-03-01 04:06:00+00:00,Rad_S_1_out,26.51,3.2,0.0,943.87
2025-03-01 04:06:00+00:00,Rad_N_1_out,99.99,3.18,0.0,942.36
2025-03-01 04:09:00+00:00,Temp_N_2_in,99.99,4.13,0.0,943.72
2025-03-01 04:09:00+00:00,Temp_S_1_out,99.99,4.0,0.0,942.63
2025-03-01 04:09:00+00:00,Rad_S_3_in,99.99,3.17,0.0,943.95
2025-03-01 04:09:00+00:00,Temp_S_3_out,99.99,3.83,0.0,943.1
2025-03-01 04:09:00+00:00,Rad_S_1_out,26.04,3.38,0.0,943.79
2025-03-01 04:09:00+00:00,Temp_S_3_in,99.99,4.15,0.0,943.23
2025-03-01 04:09:00+00:00,Temp_N_3_in,99.99,4.11,0.0,943.32
2025-03-01 04:09:00+00:00,Temp_S_2_out,99.99,3.95,0.0,943.25
2025-03-01 04:09:00+00:00,Rad_N_3_in,99.99,3.23,0.0,933.13
2025-03-01 04:09:00+00:00,Rad_S_3_out,99.99,3.37,0.0,943.48
2025-03-01 04:09:00+00:00,Temp_N_1_in,99.99,4.0,727.68,942.66
2025-03-01 04:09:00+00:00,Rad_N_1_out,99.99,3.3,0.0,942.43
2025-03-01 04:09:00+00:00,Temp_N_3_out,99.99,3.77,0.0,943.8
2025-03-01 04:09:00+00:00,Rad_S_1_in,0.0,2.76,0.0,942.8
2025-03-01 04:09:00+00:00,Temp_N_2_out,99.99,4.26,0.0,943.89
2025-03-01 04:12:00+00:00,Temp_N_3_out,99.99,4.0,0.0,943.76
2025-03-01 04:12:00+00:00,Rad_N_1_out,99.99,3.45,0.0,942.45
2025-03-01 04:12:00+00:00,Temp_N_3_in,99.99,4.16,0.0,943.34
2025-03-01 04:12:00+00:00,Rad_N_3_in,99.99,3.39,0.0,933.13
2025-03-01 04:12:00+00:00,Temp_N_2_in,99.99,4.23,0.0,943.67
2025-03-01 04:12:00+00:00,Rad_S_1_in,0.0,2.9,0.0,942.84
2025-03-01 04:12:00+00:00,Rad_S_3_in,99.99,3.32,0.0,943.84
2025-03-01 04:12:00+00:00,Rad_S_1_out,25.67,3.56,0.0,943.78
2025-03-01 04:12:00+00:00,Temp_S_3_in,99.99,4.24,0.0,943.2
2025-03-01 04:12:00+00:00,Temp_N_1_in,99.99,4.19,727.68,942.65
2025-03-01 04:12:00+00:00,Temp_S_1_out,99.99,4.14,0.0,942.63
2025-03-01 04:12:00+00:00,Temp_N_2_out,99.99,4.32,0.0,943.86
2025-03-01 04:12:00+00:00,Rad_S_3_out,99.99,3.51,0.0,943.53
2025-03-01 04:12:00+00:00,Temp_S_2_out,99.99,4.1,0.0,943.21
2025-03-01 04:12:00+00:00,Temp_S_3_out,99.99,3.98,0.0,943.16
2025-03-01 04:15:00+00:00,Rad_S_1_out,25.39,3.67,0.0,943.91
2025-03-01 04:15:00+00:00,Temp_N_2_in,99.99,4.23,0.0,943.67
2025-03-01 04:15:00+00:00,Temp_S_3_in,99.99,4.18,0.0,943.31
2025-03-01 04:15:00+00:00,Rad_S_3_in,99.99,3.49,0.0,943.91
2025-03-01 04:15:00+00:00,Temp_S_3_out,99.99,4.06,0.0,943.14
2025-03-01 04:15:00+00:00,Temp_N_2_out,99.99,4.27,0.0,943.94
2025-03-01 04:15:00+00:00,Rad_S_3_out,99.99,3.63,0.0,943.62
2025-03-01 04:15:00+00:00,Rad_N_1_out,99.99,3.66,0.0,942.52
2025-03-01 04:15:00+00:00,Rad_N_3_in,99.99,3.58,0.0,933.14
2025-03-01 04:15:00+00:00,Temp_N_3_in,99.99,4.1,0.0,943.32
2025-03-01 04:15:00+00:00,Temp_S_1_out,99.99,4.14,0.0,942.63
2025-03-01 04:15:00+00:00,Temp_N_3_out,99.99,4.0,0.0,943.84
2025-03-01 04:15:00+00:00,Temp_N_1_in,99.99,4.25,727.68,942.66
2025-03-01 04:15:00+00:00,Temp_S_2_out,99.99,4.1,0.0,943.25
2025-03-01 04:18:00+00:00,Temp_S_1_out,99.99,4.0,0.0,942.7
2025-03-01 04:18:00+00:00,Temp_S_3_in,99.99,4.14,0.0,943.25
2025-03-01 04:18:00+00:00,Rad_S_1_out,25.29,3.7,0.0,943.98
2025-03-01 04:18:00+00:00,Rad_S_3_out,99.99,3.66,0.0,943.72
2025-03-01 04:18:00+00:00,Temp_N_3_out,99.99,3.91,0.0,943.86
2025-03-01 04:18:00+00:00,Temp_N_3_in,99.99,4.03,0.0,943.42
2025-03-01 04:18:00+00:00,Temp_N_2_in,99.99,4.15,0.0,943.73
2025-03-01 04:18:00+00:00,Temp_S_3_out,99.99,3.98,0.0,943.29
2025-03-01 04:18:00+00:00,Rad_N_1_out,99.99,3.67,0.0,942.49
2025-03-01 04:18:00+00:00,Temp_N_1_in,99.99,4.14,727.68,942.74
2025-03-01 04:18:00+00:00,Rad_N_3_in,99.99,3.67,0.0,933.17
2025-03-01 04:18:00+00:00,Rad_S_3_in,99.99,3.67,0.0,944.04
2025-03-01 04:18:00+00:00,Temp_N_2_out,99.99,4.22,0.0,943.96
2025-03-01 04:18:00+00:00,Temp_S_2_out,99.99,3.99,0.0,943.29
2025-03-01 04:21:00+00:00,Temp_S_2_out,99.99,4.0,0.0,943.29
2025-03-01 04:21:00+00:00,Temp_S_3_in,99.99,4.16,0.0,943.28
2025-03-01 04:21:00+00:00,Rad_S_1_out,25.29,3.7,0.0,943.99
2025-03-01 04:21:00+00:00,Temp_N_2_in,99.99,4.15,0.0,943.75
2025-03-01 04:21:00+00:00,Rad_S_3_in,99.99,3.69,0.0,944.04
2025-03-01 04:21:00+00:00,Rad_N_1_out,99.99,3.67,0.0,942.57
2025-03-01 04:21:00+00:00,Temp_S_3_out,99.99,3.97,0.0,943.35
2025-03-01 04:21:00+00:00,Rad_N_3_in,99.99,3.69,0.0,933.1
2025-03-01 04:21:00+00:00,Rad_S_3_out,99.99,3.66,0.0,943.67
2025-03-01 04:21:00+00:00,Temp_N_2_out,99.99,4.23,0.0,943.98
2025-03-01 04:21:00+00:00,Temp_N_3_out,99.99,3.93,0.0,943.84
2025-03-01 04:21:00+00:00,Temp_N_1_in,99.99,4.14,727.68,942.77
2025-03-01 04:21:00+00:00,Temp_N_3_in,99.99,4.06,0.0,943.42
2025-03-01 04:21:00+00:00,Temp_S_1_out,99.99,4.0,0.0,942.73
2025-03-01 04:24:00+00:00,Temp_S_2_out,99.99,4.02,0.0,943.31
2025-03-01 04:24:00+00:00,Rad_N_1_out,99.99,3.66,0.0,942.52
2025-03-01 04:24:00+00:00,Temp_N_3_out,99.99,3.95,0.0,943.81
2025-03-01 04:24:00+00:00,Rad_S_3_out,99.99,3.65,0.0,943.67
2025-03-01 04:24:00+00:00,Temp_N_2_in,99.99,4.13,0.0,943.86
2025-03-01 04:24:00+00:00,Rad_S_3_in,99.99,3.71,0.0,944.01
2025-03-01 04:24:00+00:00,Temp_S_3_in,99.99,4.16,0.0,943.33
2025-03-01 04:24:00+00:00,Temp_S_3_out,99.99,3.98,0.0,943.26
2025-03-01 04:24:00+00:00,Temp_S_1_out,99.99,4.02,0.0,942.75
2025-03-01 04:24:00+00:00,Temp_N_3_in,99.99,4.07,0.0,943.45
2025-03-01 04:24:00+00:00,Rad_S_1_in,0.0,3.47,0.0,942.89
2025-03-01 04:24:00+00:00,Temp_N_1_in,99.99,4.18,727.68,942.77
2025-03-01 04:24:00+00:00,Rad_S_1_out,25.29,3.69,0.0,943.88
2025-03-01 04:24:00+00:00,Temp_N_2_out,99.99,4.23,0.0,944.01
2025-03-01 04:24:00+00:00,Rad_N_3_in,99.99,3.72,0.0,933.17
2025-03-01 04:27:00+00:00,Temp_S_2_out,99.99,4.03,0.0,943.41
2025-03-01 04:27:00+00:00,Rad_N_1_out,99.99,3.7,0.0,942.67
2025-03-01 04:27:00+00:00,Temp_S_1_out,99.99,4.03,0.0,942.83
2025-03-01 04:27:00+00:00,Rad_S_1_out,25.2,3.71,0.0,944.01
2025-03-01 04:27:00+00:00,Temp_N_2_in,99.99,4.13,0.0,943.83
2025-03-01 04:27:00+00:00,Rad_S_3_in,99.99,3.72,0.0,944.06
2025-03-01 04:27:00+00:00,Temp_N_3_out,99.99,3.93,0.0,943.99
2025-03-01 04:27:00+00:00,Temp_N_1_in,99.99,4.18,727.68,942.8
2025-03-01 04:27:00+00:00,Rad_S_1_in,0.0,3.48,0.0,942.97
2025-03-01 04:27:00+00:00,Temp_S_3_in,99.99,4.16,0.0,943.33
2025-03-01 04:27:00+00:00,Temp_N_3_in,99.99,4.07,0.0,943.42
2025-03-01 04:27:00+00:00,Temp_S_3_out,99.99,3.98,0.0,943.32
2025-03-01 04:27:00+00:00,Rad_N_3_in,99.99,3.73,0.0,933.23
2025-03-01 04:27:00+00:00,Temp_N_2_out,99.99,4.24,0.0,944.06
2025-03-01 04:27:00+00:00,Rad_S_3_out,99.99,3.66,0.0,943.69
2025-03-01 04:30:00+00:00,Temp_S_2_out,99.99,4.12,0.0,943.39
2025-03-01 04:30:00+00:00,Temp_S_3_out,99.99,4.07,0.0,943.4
2025-03-01 04:30:00+00:00,Rad_S_1_out,25.01,3.78,0.0,943.99
2025-03-01 04:30:00+00:00,Temp_N_3_out,99.99,3.99,0.0,943.94
2025-03-01 04:30:00+00:00,Rad_N_1_out,99.99,3.76,0.0,942.62
2025-03-01 04:30:00+00:00,Rad_N_3_in,99.99,3.79,0.0,933.19
2025-03-01 04:30:00+00:00,Rad_S_3_out,99.99,3.69,0.0,943.72
2025-03-01 04:30:00+00:00,Temp_N_1_in,99.99,4.21,727.68,942.8
2025-03-01 04:30:00+00:00,Temp_S_3_in,99.99,4.22,0.0,943.33
2025-03-01 04:30:00+00:00,Rad_S_1_in,0.0,3.51,0.0,942.99
2025-03-01 04:30:00+00:00,Rad_S_3_in,99.99,3.75,0.0,944.12
2025-03-01 04:30:00+00:00,Temp_N_2_in,99.99,4.2,0.0,943.8
2025-03-01 04:30:00+00:00,Temp_N_2_out,99.99,4.32,0.0,944.0
2025-03-01 04:30:00+00:00,Temp_N_3_in,99.99,4.14,0.0,943.52
2025-03-01 04:33:00+00:00,Rad_S_3_out,99.99,3.8,0.0,943.79
2025-03-01 04:33:00+00:00,Temp_S_3_out,99.99,4.07,0.0,943.47
2025-03-01 04:33:00+00:00,Temp_N_3_in,99.99,4.25,0.0,943.55
2025-03-01 04:33:00+00:00,Rad_S_3_in,99.99,3.82,0.0,944.14
2025-03-01 04:33:00+00:00,Temp_N_3_out,99.99,4.02,0.0,943.92
2025-03-01 04:33:00+00:00,Temp_N_1_in,99.99,4.24,727.68,942.84
2025-03-01 04:33:00+00:00,Rad_N_3_in,99.99,3.85,0.0,933.22
2025-03-01 04:33:00+00:00,Rad_S_1_in,0.0,3.58,0.0,942.99
2025-03-01 04:33:00+00:00,Temp_S_2_out,99.99,4.12,0.0,943.39
2025-03-01 04:33:00+00:00,Temp_S_1_out,99.99,4.1,0.0,942.75
2025-03-01 04:33:00+00:00,Rad_S_1_out,24.91,3.81,0.0,944.01
2025-03-01 04:33:00+00:00,Temp_S_3_in,99.99,4.24,0.0,943.36
2025-03-01 04:33:00+00:00,Temp_N_2_in,99.99,4.22,0.0,943.83
2025-03-01 04:33:00+00:00,Temp_N_2_out,99.99,4.3,0.0,944.04
2025-03-01 04:33:00+00:00,Rad_N_1_out,99.99,3.77,0.0,942.64
2025-03-01 04:36:00+00:00,Temp_N_1_in,99.99,4.36,727.68,942.86
2025-03-01 04:36:00+00:00,Temp_N_3_in,99.99,4.39,0.0,943.52
2025-03-01 04:36:00+00:00,Rad_S_1_out,24.72,3.91,0.0,944.06
2025-03-01 04:36:00+00:00,Rad_S_3_out,99.99,3.88,0.0,943.69
2025-03-01 04:36:00+00:00,Temp_N_2_in,99.99,4.27,0.0,943.83
2025-03-01 04:36:00+00:00,Temp_S_3_out,99.99,4.2,0.0,943.35
2025-03-01 04:36:00+00:00,Temp_S_1_out,99.99,4.18,0.0,942.78
2025-03-01 04:36:00+00:00,Rad_N_3_in,99.99,3.98,0.0,933.15
2025-03-01 04:36:00+00:00,Temp_N_2_out,99.99,4.41,0.0,944.04
2025-03-01 04:36:00+00:00,Rad_N_1_out,99.99,3.9,0.0,942.59
2025-03-01 04:36:00+00:00,Rad_S_1_in,0.0,3.66,0.0,943.03
2025-03-01 04:36:00+00:00,Temp_S_3_in,99.99,4.32,0.0,943.45
2025-03-01 04:36:00+00:00,Temp_N_3_out,99.99,4.05,0.0,943.95
2025-03-01 04:36:00+00:00,Temp_S_2_out,99.99,4.25,0.0,943.41
2025-03-01 04:36:00+00:00,Rad_S_3_in,99.99,3.89,0.0,944.11
2025-03-01 04:39:00+00:00,Rad_S_1_out,24.44,4.0,0.0,944.06
2025-03-01 04:39:00+00:00,Temp_S_2_out,99.99,4.29,0.0,943.3
2025-03-01 04:39:00+00:00,Temp_N_3_out,99.99,4.21,0.0,943.96
2025-03-01 04:39:00+00:00,Temp_N_2_in,99.99,4.4,0.0,943.85
2025-03-01 04:39:00+00:00,Temp_N_2_out,99.99,4.51,0.0,944.01
2025-03-01 04:39:00+00:00,Rad_S_1_in,0.0,3.66,0.0,943.06
2025-03-01 04:39:00+00:00,Rad_N_3_in,99.99,3.87,0.0,933.2
2025-03-01 04:39:00+00:00,Temp_S_1_out,99.99,4.33,0.0,942.85
2025-03-01 04:39:00+00:00,Temp_N_1_in,99.99,4.47,727.68,942.85
2025-03-01 04:39:00+00:00,Temp_N_3_in,99.99,4.31,0.0,943.54
2025-03-01 04:39:00+00:00,Rad_N_1_out,99.99,3.91,0.0,942.72
2025-03-01 04:39:00+00:00,Rad_S_3_out,99.99,3.81,0.0,943.72
2025-03-01 04:39:00+00:00,Temp_S_3_out,99.99,4.28,0.0,943.4
2025-03-01 04:39:00+00:00,Rad_S_3_in,99.99,3.96,0.0,944.14
2025-03-01 04:39:00+00:00,Temp_S_3_in,99.99,4.44,0.0,943.39
2025-03-01 04:42:00+00:00,Temp_N_3_out,99.99,4.21,0.0,943.98
2025-03-01 04:42:00+00:00,Rad_S_3_out,99.99,3.7,0.0,943.77
2025-03-01 04:42:00+00:00,Temp_S_2_out,99.99,4.25,0.0,943.41
2025-03-01 04:42:00+00:00,Rad_S_1_in,0.0,3.47,0.0,943.0
2025-03-01 04:42:00+00:00,Rad_N_1_out,99.99,3.8,0.0,942.72
2025-03-01 04:42:00+00:00,Rad_S_1_out,25.01,3.77,0.0,944.09
2025-03-01 04:42:00+00:00,Temp_S_3_in,99.99,4.39,0.0,943.45
2025-03-01 04:42:00+00:00,Temp_S_1_out,99.99,4.26,0.0,942.93
2025-03-01 04:42:00+00:00,Rad_N_3_in,99.99,3.67,0.0,933.23
2025-03-01 04:42:00+00:00,Temp_S_3_out,99.99,4.2,0.0,943.37
2025-03-01 04:42:00+00:00,Rad_S_3_in,99.99,3.79,0.0,944.09
2025-03-01 04:42:00+00:00,Temp_N_2_in,99.99,4.43,0.0,943.9
2025-03-01 04:42:00+00:00,Temp_N_2_out,99.99,4.45,0.0,944.14
2025-03-01 04:42:00+00:00,Temp_N_1_in,99.99,4.37,727.68,942.97
2025-03-01 04:42:00+00:00,Temp_N_3_in,99.99,4.29,0.0,943.57
2025-03-01 04:45:00+00:00,Temp_N_2_out,99.99,4.47,0.0,944.12
2025-03-01 04:45:00+00:00,Temp_N_2_in,99.99,4.37,0.0,943.88
2025-03-01 04:45:00+00:00,Temp_S_3_in,99.99,4.42,0.0,943.37
2025-03-01 04:45:00+00:00,Rad_S_1_out,24.91,3.77,0.0,944.06
2025-03-01 04:45:00+00:00,Temp_S_1_out,99.99,4.24,0.0,942.93
2025-03-01 04:45:00+00:00,Temp_N_3_out,99.99,4.16,0.0,943.98
2025-03-01 04:45:00+00:00,Rad_S_1_in,0.0,3.44,0.0,943.05
2025-03-01 04:45:00+00:00,Temp_S_3_out,99.99,4.24,0.0,943.37
2025-03-01 04:45:00+00:00,Rad_N_1_out,99.99,3.81,0.0,942.67
2025-03-01 04:45:00+00:00,Temp_N_1_in,99.99,4.4,727.68,942.85
2025-03-01 04:45:00+00:00,Rad_N_3_in,99.99,3.65,0.0,933.24
2025-03-01 04:45:00+00:00,Temp_S_2_out,99.99,4.26,0.0,943.35
2025-03-01 04:45:00+00:00,Rad_S_3_out,99.99,3.75,0.0,943.69
2025-03-01 04:45:00+00:00,Temp_N_3_in,99.99,4.34,0.0,943.59
2025-03-01 04:45:00+00:00,Rad_S_3_in,99.99,3.72,0.0,944.12
2025-03-01 04:48:00+00:00,Temp_N_2_out,99.99,4.48,0.0,944.03
2025-03-01 04:48:00+00:00,Rad_N_3_in,99.99,3.77,0.0,933.23
2025-03-01 04:48:00+00:00,Temp_S_2_out,99.99,4.28,0.0,943.43
2025-03-01 04:48:00+00:00,Temp_N_3_in,99.99,4.34,0.0,943.59
2025-03-01 04:48:00+00:00,Temp_S_3_in,99.99,4.43,0.0,943.37
2025-03-01 04:48:00+00:00,Rad_S_1_in,0.0,3.45,0.0,943.0
2025-03-01 04:48:00+00:00,Temp_S_3_out,99.99,4.25,0.0,943.42
2025-03-01 04:48:00+00:00,Rad_S_3_in,99.99,3.74,0.0,944.14
2025-03-01 04:48:00+00:00,Temp_N_1_in,99.99,4.4,727.68,942.85
2025-03-01 04:48:00+00:00,Temp_N_3_out,99.99,4.19,0.0,944.0
2025-03-01 04:48:00+00:00,Rad_S_1_out,24.82,3.82,0.0,944.09
2025-03-01 04:48:00+00:00,Temp_N_2_in,99.99,4.4,0.0,943.9
2025-03-01 04:48:00+00:00,Rad_S_3_out,99.99,3.77,0.0,943.74
2025-03-01 04:48:00+00:00,Rad_N_1_out,99.99,3.85,0.0,942.64
2025-03-01 04:48:00+00:00,Temp_S_1_out,99.99,4.28,0.0,942.83
2025-03-01 04:51:00+00:00,Rad_N_3_in,99.99,3.72,0.0,933.13
2025-03-01 04:51:00+00:00,Temp_N_3_in,99.99,4.35,0.0,943.57
2025-03-01 04:51:00+00:00,Temp_N_3_out,99.99,4.21,0.0,943.93
2025-03-01 04:51:00+00:00,Rad_N_1_out,99.99,3.85,0.0,942.64
2025-03-01 04:51:00+00:00,Temp_N_2_out,99.99,4.5,0.0,944.03
2025-03-01 04:51:00+00:00,Rad_S_1_out,25.01,3.77,0.0,944.14
2025-03-01 04:51:00+00:00,Rad_S_1_in,0.0,3.45,0.0,943.02
2025-03-01 04:51:00+00:00,Temp_N_2_in,99.99,4.41,0.0,943.8
2025-03-01 04:51:00+00:00,Temp_N_1_in,99.99,4.42,727.68,942.8
2025-03-01 04:51:00+00:00,Rad_S_3_out,99.99,3.77,0.0,943.74
2025-03-01 04:51:00+00:00,Temp_S_1_out,99.99,4.28,0.0,942.89
2025-03-01 04:51:00+00:00,Temp_S_3_in,99.99,4.44,0.0,943.42
2025-03-01 04:51:00+00:00,Temp_S_2_out,99.99,4.29,0.0,943.45
2025-03-01 04:51:00+00:00,Temp_S_3_out,99.99,4.25,0.0,943.4
2025-03-01 04:51:00+00:00,Rad_S_3_in,99.99,3.77,0.0,944.17
2025-03-01 04:54:00+00:00,Temp_N_1_in,99.99,4.42,727.68,942.8
2025-03-01 04:54:00+00:00,Temp_N_2_in,99.99,4.4,0.0,943.9
2025-03-01 04:54:00+00:00,Rad_S_3_in,99.99,3.75,0.0,944.22
2025-03-01 04:54:00+00:00,Temp_S_2_out,99.99,4.29,0.0,943.51
2025-03-01 04:54:00+00:00,Temp_N_3_in,99.99,4.31,0.0,943.67
2025-03-01 04:54:00+00:00,Temp_S_1_out,99.99,4.25,0.0,942.93
2025-03-01 04:54:00+00:00,Temp_S_3_in,99.99,4.4,0.0,943.55
2025-03-01 04:54:00+00:00,Temp_N_3_out,99.99,4.21,0.0,944.03
2025-03-01 04:54:00+00:00,Rad_S_1_out,25.1,3.75,0.0,944.16
2025-03-01 04:54:00+00:00,Rad_N_3_in,99.99,3.69,0.0,933.26
2025-03-01 04:54:00+00:00,Rad_N_1_out,99.99,3.84,0.0,942.72
2025-03-01 04:54:00+00:00,Temp_S_3_out,99.99,4.28,0.0,943.55
2025-03-01 04:54:00+00:00,Temp_N_2_out,99.99,4.48,0.0,944.11
2025-03-01 04:54:00+00:00,Rad_S_1_in,0.0,3.41,0.0,943.17
2025-03-01 04:54:00+00:00,Rad_S_3_out,99.99,3.72,0.0,943.77
2025-03-01 04:57:00+00:00,Rad_N_3_in,99.99,3.82,0.0,933.17
2025-03-01 04:57:00+00:00,Rad_S_1_out,24.72,3.88,0.0,944.21
2025-03-01 04:57:00+00:00,Temp_N_3_out,99.99,4.24,0.0,944.11
2025-03-01 04:57:00+00:00,Temp_N_2_out,99.99,4.58,0.0,944.17
2025-03-01 04:57:00+00:00,Rad_S_3_in,99.99,3.74,0.0,944.24
2025-03-01 04:57:00+00:00,Temp_N_3_in,99.99,4.44,0.0,943.7
2025-03-01 04:57:00+00:00,Temp_N_1_in,99.99,4.42,727.68,942.99
2025-03-01 04:57:00+00:00,Temp_S_3_in,99.99,4.5,0.0,943.46
2025-03-01 04:57:00+00:00,Rad_N_1_out,99.99,3.84,0.0,942.77
2025-03-01 04:57:00+00:00,Rad_S_1_in,0.0,3.43,0.0,943.14
2025-03-01 04:57:00+00:00,Temp_S_2_out,99.99,4.28,0.0,943.53
2025-03-01 04:57:00+00:00,Rad_S_3_out,99.99,3.77,0.0,943.87
2025-03-01 04:57:00+00:00,Temp_S_1_out,99.99,4.25,0.0,942.93
2025-03-01 04:57:00+00:00,Temp_S_3_out,99.99,4.26,0.0,943.53
2025-03-01 04:57:00+00:00,Temp_N_2_in,99.99,4.43,0.0,943.93
2025-03-01 05:00:00+00:00,Rad_N_1_out,99.99,4.02,0.0,942.79
2025-03-01 05:00:00+00:00,Temp_N_2_out,99.99,4.65,0.0,944.16
2025-03-01 05:00:00+00:00,Temp_N_1_in,99.99,4.51,727.68,942.92
2025-03-01 05:00:00+00:00,Rad_S_3_in,99.99,3.92,0.0,944.24
2025-03-01 05:00:00+00:00,Temp_N_2_in,99.99,4.56,0.0,943.98
2025-03-01 05:00:00+00:00,Temp_S_1_out,99.99,4.46,0.0,942.99
2025-03-01 05:00:00+00:00,Rad_N_3_in,99.99,4.03,0.0,933.18
2025-03-01 05:00:00+00:00,Temp_S_3_in,99.99,4.57,0.0,943.51
2025-03-01 05:00:00+00:00,Temp_S_3_out,99.99,4.35,0.0,943.53
2025-03-01 05:00:00+00:00,Rad_S_1_out,24.25,4.07,0.0,944.21
2025-03-01 05:00:00+00:00,Temp_S_2_out,99.99,4.47,0.0,943.52
2025-03-01 05:00:00+00:00,Temp_N_3_in,99.99,4.53,0.0,943.64
2025-03-01 05:00:00+00:00,Rad_S_1_in,0.0,3.63,0.0,943.12
2025-03-01 05:00:00+00:00,Rad_S_3_out,99.99,3.98,0.0,943.89
2025-03-01 05:00:00+00:00,Temp_N_3_out,99.99,4.36,0.0,944.06
2025-03-01 05:03:00+00:00,Temp_S_3_in,99.99,4.58,0.0,943.58
2025-03-01 05:03:00+00:00,Rad_S_3_in,99.99,4.12,0.0,944.24
2025-03-01 05:03:00+00:00,Rad_S_1_in,0.0,3.83,0.0,943.07
2025-03-01 05:03:00+00:00,Temp_S_3_out,99.99,4.42,0.0,943.5
2025-03-01 05:03:00+00:00,Temp_S_1_out,99.99,4.46,0.0,943.0
2025-03-01 05:03:00+00:00,Rad_S_1_out,24.07,4.21,0.0,944.26
2025-03-01 05:03:00+00:00,Temp_N_2_in,99.99,4.58,0.0,944.08
2025-03-01 05:03:00+00:00,Rad_N_3_in,99.99,4.17,0.0,933.4
2025-03-01 05:03:00+00:00,Rad_N_1_out,99.99,4.14,0.0,942.81
2025-03-01 05:03:00+00:00,Rad_S_3_out,99.99,4.13,0.0,943.91
2025-03-01 05:03:00+00:00,Temp_N_3_in,99.99,4.54,0.0,943.74
2025-03-01 05:03:00+00:00,Temp_S_2_out,99.99,4.52,0.0,943.6
2025-03-01 05:03:00+00:00,Temp_N_1_in,99.99,4.61,727.68,942.94
